Name,ForeignName,time,Author,Texture,Type,institution,Period,description
一大群人聚集在圆顶结构前的院子里；音乐家们在左边演奏；Il Fuoco Eterno的布景设计,A large group gathered in a courtyard before a domed structure; musicians play at left; set design from 'Il Fuoco Eterno',,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
蒂沃利,Avanzi della Villa di M. Bruto a Tivoli,1794,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
红山文化晚期 鸟形玉佩,,新石器时代 红山文化 公元前4000-前3000年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,玉黄绿色鸟形琢成一双翼平展的鸟。正面，喙及足的部位突出，大而圆的眼睛隐隐鼓起于头顶，翅膀上浮现数道弦纹；背面光素，头颈部有一隧孔。长4.7cm 宽4.7cm 厚1.5cm。
休息的模特,Resting model,1947,海尔格·达尔曼,画纸,油画艺术,私人收藏,20世纪艺术,
猎人,The hunter,,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
无题,Ohne Titel,1987,维克托·瓦萨雷利,,油画艺术,,战后到后现代,
当一艘船抵达海港时，人们聚集在一起；Il Fuoco Eterno的布景设计,Figures gathered at a seaport as a ship arrives; set design from 'Il Fuoco Eterno',,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
山脚下,"Al pie del monte Catillo, detto monte della Croce a Tivoli",1793,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
第一幕,Act one,1804-1812,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
两个男性农民在壁炉前拿着烟斗，一个坐在那里，烟斗放在嘴边，另一个站在那里，右手拿着烟斗,"Two male peasants holding pipes before a fireplace, one seated with the pipe held to his mouth, to his left the other stands with the pipe in his right hand, after a series of four prints of peasants by David Teniers the Younger",,,,,大都会艺术博物馆,,菲利斯·马萨的遗赠，2011
佚名（希腊） 玻璃眼珠,Glass eye beads,,佚名（希腊）,玻璃,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,
明代 沈周 水心亭子册页,,,沈周,纸本墨笔,中国绘画;石渠宝笈名作珍赏,台北故宫博物院,明代,作者款识：水心有亭子。波光清莹人。红尘不到此。亦自不生尘。沈周。作者印记：石田。鉴藏宝玺：宣统御览之宝。收藏著录：石渠宝笈续编（乾清宫），第二册，页532-534；故宫书画录（卷八），第四册，页28；李玉珉，〈明人画扇（元）　册　明沈周水心亭子〉，收入《故宫书画图录(卅二)》（台北：国立故宫博物院，2013.12），页94-107。参考文献：1.何炎泉、陈阶晋、陈韵如，〈明人画扇（元）册明沈周水心亭子〉，收入《明四大家特展-沈周》（台北：故宫博物院，2014.01），页86-87、315。
Iphigenia的牺牲,Sacrifice of Iphigenia,,,,,大都会艺术博物馆,,购买，约瑟夫·普利策遗赠，1917年
布莱克希思的圣灵降临节集会，No.2蚀刻,"Whitmonday Fair, Blackheath. No.2 Etching",1982,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
无题-81,Untitled-81,,杰克·沙德博尔,画纸,素描艺术,,,
无题-45,Untitled-45,1965,杰克·沙德博尔,画纸,素描艺术,,,
佚名（希腊） 雪花石膏玻璃（香水瓶）,Glass alabastron (perfume bottle),,佚名（希腊）,玻璃,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,不透明的红褐色，手柄颜色相同；不透明白色的尾迹。宽的水平边缘圆盘；非常短的圆柱形颈部；窄圆肩；身体的侧面稍微凸出，向上逐渐变细；凸底；两个垂直的环柄，尾部有节，用于装饰花纹。附在轮圈边缘的花纹；另一条应用于颈部的痕迹，以螺旋状缠绕在身体周围，加工成紧密的Z字形，上下交替，并以围绕底部的圆圈结束。损坏并修复，边缘盘上有一个缺口，身体上有几个大洞和裂缝；钝化、点蚀，但很少风化。
清代 周天球 墨兰图册（九开）之一,,,周天球,纸本墨笔,中国绘画,北京故宫博物院,清代,
童弈图,,,范曾,纸本设色,中国绘画,,当代,范曾，1938年生于江苏南通，中国书画大师，著名国学家、诗人。现为北京大学讲席教授，中国画法研究院院长，英国格拉斯哥大学、加拿大阿尔伯塔大学名誉文学博士，中国艺术研究院博士生导师、终身研究员，南开大学终身教授，南开大学文学院、历史学院博士生导师，南通大学终身教授，稽山书院、盘山书院院长。（雅昌艺术网）
希尔达和玛姬,Hilda and Maggie,1911,乔治·斯宾塞·沃森,画布,油画艺术,泰特美术馆,浪漫主义时代,
瀑布,"Cascatella di Tivoli, seconda veduta",1792,阿尔伯特·克里斯托夫,画纸,版画艺术,,,
明代 文徵明 雪山揽胜册页,,,文徵明,绢本墨笔,中国绘画,台北故宫博物院,明代,作者款识：征明。作者印记：征仲。历代题跋：高矗寒空群玉峰。琼霄极顶列崇墉。粉蕤层叠迷千嶂。瑶萼纷敷缀万松。不断同云遥浦暗。无边飞霰远崖浓。畸人策蹇寻佳胜。未觉危蹊积素重。印记：嘉、庆。收藏著录：故宫书画录（卷八），第四册，页162。参考文献：李玉珉，〈艺苑胪珍　册　明文征明雪山揽胜〉，收入《故宫书画图录(卅一)》（台北：国立故宫博物院，2012.12），页86-93。
牵牛花2,,,齐白石,纸本设色,中国绘画,,近现代,齐白石在绘画艺术上受陈师曾影响甚大，同时在写意花鸟画上承徐渭、朱耷、扬州八怪以及吴昌硕，具有深厚的传统文化功力。他专长花鸟，笔酣墨饱，力健有锋。但画虫则一丝不苟，极为精细。他还推崇徐渭、朱耷、石涛、金农。尤工虾蟹、蝉、蝶、鱼、鸟、水墨淋漓，洋溢着自然界生气勃勃的气息。山水构图奇异不落旧蹊，极富创造精神，篆刻独出手眼，书法卓然不群，蔚为大家。
开场白；舞台幕布拉开，一名士兵骑在大象上，被他的军队包围着；朱庇特和他的鹰俯视着扛着巨石的人；《La Monarchia Latina Trionfante》的布景设计,Prologue; the stage curtain is lifted to reveal a soldier on an elephant surrounded by his army; above Jupiter and his eagle look down on men carrying boulders; set design from 'La Monarchia Latina Trionfante',,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
抱鲁特琴的男孩,Boy with a Lute,1625,弗兰斯·哈尔斯,画布,油画艺术,,巴洛克时期,"""受荷兰卡拉瓦乔风格画家如Gerrit van Honthorst和Hendrick ter Brugghen的启发，哈尔斯在1620年代中后期画了许多无忧无虑的音乐家的画作。在这里，一个年轻人将最后一滴红酒倒在他的拇指上，向旅店老板发出信号，表明他需要续杯，并向观众发出信号（根据当时的荷兰押韵）“杯子是空的。时间到了。”虽然哈尔斯的作者身份毋庸置疑，但这幅画的外观受到了艺术家本人和后来的修复者所做的更改的影响。例如，衬衫上的领子和交叉在拇指上的琵琶弦（从而模糊了手势的含义）不是原有的。Inspired by Dutch Caravaggesque painters such as Gerrit van Honthorst and Hendrick ter Brugghen, Hals painted pictures of carefree musicians during the mid- to late 1620s. Here a young man pours a last drop of red wine onto his thumbnail, a signal to the innkeeper that he needs a refill, and to the viewer that (according to a Dutch rhyme of the period) """"The glass is empty. Time is up."""" While Hals's authorship cannot be doubted"
莫基人祈求下雨,The Moqui Prayer for Rain,1897,赫蒙·阿特金斯·麦克尼尔,青铜,雕塑雕刻,大都会艺术博物馆,浪漫主义时代,
米勒娃反对蛮力,Minerva Combating Brute Force,19世纪,伊西多尔·皮勒斯,画纸,油画艺术,大都会艺术博物馆,现实主义时期,
花卉草虫册页（十七开）之残席诱虫图,,,齐白石,纸本墨笔,中国绘画,,近现代,齐白石在绘画艺术上受陈师曾影响甚大，同时在写意花鸟画上承徐渭、朱耷、扬州八怪以及吴昌硕，具有深厚的传统文化功力。他专长花鸟，笔酣墨饱，力健有锋。但画虫则一丝不苟，极为精细。他还推崇徐渭、朱耷、石涛、金农。尤工虾蟹、蝉、蝶、鱼、鸟、水墨淋漓，洋溢着自然界生气勃勃的气息。山水构图奇异不落旧蹊，极富创造精神，篆刻独出手眼，书法卓然不群，蔚为大家。
良渚文化中、晚期 三叉形器,,良渚文化中、晚期  约距今4900-4200年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,玉下端为圆弧形，上端为三个向上伸出的方柱。背面的上端，三个方突的下缘已连成一平线。背面的最下方中央也有一方突。四个方突都有竖穿。青绿色玉，曾在明清时染为褐色，局部残存色素堆积，明清时在器表加刻仿古龙凤纹、云纹、回纹等。满沁作赭色斑。青绿色玉，满沁作赭色斑。下端为圆弧形，上端为三个向上伸出的方柱。背面的上端，三个方突的下缘已连成一平线。背面的最下方中央也有一方突。四个方突都有竖穿。器表有浅阴线琢饰的仿古纹饰：云彩、花朵、凤尾、回纹、谷纹等。全高5.7cm 宽6.65cm 厚1.6cm。
无题-73,Untitled-73,,杰克·沙德博尔,画纸,水粉画,,,
开花的树枝,A tree branch with blossoms,1830-1850,葛饰北斋,画纸,日本绘画,华盛顿国会图书馆,日本江户时代,
极乐世界；《La Monarchia Latina Trionfante》的布景设计,The Elysian Fields; set design from 'La Monarchia Latina Trionfante',,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
一个女人坐着，一本书卷展开在她的面前,"A woman seated, facing front, reading a scroll spread out in front of her",1830-1850,葛饰北斋,画纸,日本绘画,华盛顿国会图书馆,日本江户时代,
给玛丽莲梦露,Beulahland(For Marilyn Monroe),1987,艾达·阿普尔布鲁格,画布,油画艺术,大都会艺术博物馆,当代艺术,
冬草,Winter Grasses,1972,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
奥利弗·C·沃森中校,"Lieutenant Colonel Oliver C. S. Watson, VC, DSO",1917,乔治·斯宾塞·沃森,画布,油画艺术,格林霍华德军团博物馆,浪漫主义时代,
一棵有红色星形花的树枝,a tree branch with red star-shaped leaves or blossoms,1830-1850,葛饰北斋,画纸,日本绘画,华盛顿国会图书馆,日本江户时代,
明代 文徵明 柳溪闲泛册页,,1482年,文徵明,绢本设色,中国绘画,台北故宫博物院,明代,作者款识：嘉靖壬寅（公元一四八二年）春日。文征明。作者印记：征、明、停云。收藏著录：故宫书画录（卷八），第四册，页161；故宫书画图录，第二十八册，页328-331。
第九幕,Act nine-2,1804-1812,葛饰北斋,木板,版画艺术,华盛顿国会图书馆,日本江户时代,
May Hart，来自《弗吉尼亚亮烟》的演员系列（N45，1型）,"May Hart, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",,,,,大都会艺术博物馆,,杰斐逊·伯迪克收藏，杰斐逊·波迪克的礼物
无题-58,Untitled-58,1980,杰克·沙德博尔,画纸,油画艺术,,,
佩奇·德·穆​​拉特,Pech de Murat,1978,安东尼·格罗斯,画布,,,当代艺术,
亚当和夏娃哀悼亚伯之死,Adam and Eve Mourning the Death of Abel,,,,,大都会艺术博物馆,,Frits和Rita Markus基金，2015年
戴大帽子的年轻人,A young man in a big hat,1626-1629,弗兰斯·哈尔斯,画布,油画艺术,华盛顿国会图书馆,巴洛克时期,
图卢兹新桥,"Pont Neuf, Toulouse",1929,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
月曼清游图册（十二开）—七月“桐荫乞巧”,,,陈枚 梁诗正,绢本设色,中国绘画,北京故宫博物院,清代,《月曼清游图》册描绘的是宫廷嫔妃们一年12个月的深宫生活：正月“寒夜探梅”、二月“杨柳荡千”、三月“闲亭对弈”、四月“庭院观花”、五月“水阁梳妆”、六月“碧池采莲”、七月“桐荫乞巧”、八月“琼台玩月”、九月“重阳赏菊”、十月“文窗刺绣”、十一月“围炉博古”、十二月“踏雪寻诗”。此幅为七月“桐荫乞巧”，描绘了七月初七京中仕女“乞巧”的场面。七夕之夜，嫔妃们以碗装水置于庭院，然后将一束针散放其中，人们争相观看在水中呈列的图案，据说图案的形状越好看，放针者的手就越灵巧。　　通过这一幅幅生动的画面体现了宫廷生活与民间生活的密切关联。嫔妃们的活动内容，在民间生活中均习以为常，只不过由于宫廷的特殊地位，而令这些活动从内容到形式都具有更加富贵、繁琐及典制化的特点。　　作者在人物创作的审美取向上有别于唐代张萱、周昉笔下体态丰腴的嫔妃形象，而以明代唐寅、仇英笔下的仕女画为审美标准，追求秀润飘逸的情致。画家以工细流畅的线条和亮丽鲜活的色彩将嫔妃们描绘成身材修长、体态轻盈、“倚风娇无力”之貌。她们三五成群地行进在以界画表现的亭台楼阁内或是细笔勾染皴点的花石下。富贵闲逸的宫苑生活令她们的物质生活十分充足，也使她们的精神世界极度贫乏。　　在技法上，此图所绘人物造型生动准确，笔致工细严谨，源于宋代院体画风。图中的楼台房室建筑则采用西洋焦点透视法绘成，根据图中透视线斜度的变化，可以准确地推求出灭点的具体位置，从而加强了平面画幅的立体、纵深效果，在有限的画面上扩展出无限的空间。　　此图册于乾隆三年（1738年）绘成后深得乾隆皇帝的赞赏。乾隆帝于六年谕令皇宫“造办处”的优秀匠人，如擅镶嵌技艺的常存，擅牙雕工艺的陈祖章、陈观泉父子及顾彭年、萧汉振等，以陈枚的这本图册为画稿，用象牙、玉石等进行雕刻。匠人们精雕细琢，密切结合牙雕和镶嵌的技艺特点，令画面层次分明，富有立体感。这件雕有103人的牙雕精品被称作“百美图”。乾隆皇帝在为它题写诗文时将其正式定名为《月曼清游》。（来源：北京故宫博物院官网）
